"","x01","y01","x02","y02","x03","y03","x04","y04","x05","y05","x06","y06","x07","y07","x08","y08","x09","y09","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x22","y22","C_size","Species","Sex"
"ORTJUL009",0.32653492144644,0.0605221093501333,0.0347265901728132,0.0641248900412199,-0.231938865436973,0.0809032023366169,-0.301974745639031,0.0590264180509395,-0.331185089358933,0.0224779882418669,-0.331341010942405,0.0106263028635146,-0.268159410416684,-0.0318660503251391,-0.249976371641667,-0.0357520830192305,-0.065520440502891,-0.0846537198132056,-0.0545583484437615,-0.0900853542914027,0.0552301169871548,-0.125885609693944,0.167020073878313,-0.140008440791797,0.33581901865112,0.0238392623648487,0.186066790537475,0.0137449731112423,0.244591590619593,0.0128967743909656,0.23178023827027,-0.0048118643777803,0.0409906098686209,0.041159707177473,0.0314995302931234,0.0334420639282746,0.0140488351386077,0.0240968138137907,0.00399019490767407,0.0148340896986927,0.0470896604310707,0.019653383564088,0.115266111180073,0.0317151433788334,1361.53830113388,"julia","Male"
"ORTJUL012",0.32491237500231,0.0578174560589631,0.0308343937262353,0.0557079129173356,-0.24015060595452,0.0711749524561164,-0.307577035845577,0.0566296024349532,-0.334326030615431,0.0251183119306137,-0.332843546405033,0.014573456094867,-0.262368895054054,-0.0261774556107604,-0.24293513347524,-0.0324369593980196,-0.0654285971981919,-0.070363204268149,-0.0526438973771899,-0.0793579538821089,0.0614534674576254,-0.11252582139138,0.182945885752983,-0.132232041771869,0.343648030752652,0.0286886155407028,0.187006885478651,0.00721291926021368,0.248995815645055,0.0122607856432764,0.236947813076841,-0.0113814607741348,0.0338667344287982,0.033871129823825,0.0295804268449108,0.0297677355431947,0.00729503002908141,0.0221443074904361,-0.00170579437118423,0.00935808291854628,0.0451515929105562,0.0133623409152833,0.107341085190721,0.0267872880680953,1320.75159387648,"julia","Female"
"ORTPRU001",0.308374600162486,0.0635527402252972,0.0348883309941004,0.0594811837498758,-0.225320419752377,0.0778585226343052,-0.289074589657361,0.063228140237349,-0.336562283179694,0.0230001406135248,-0.334213283058034,0.0111406221078644,-0.271024232993059,-0.0273423719225938,-0.259760620912041,-0.0334533051482402,-0.0679802974562493,-0.0873928457877366,-0.0596664562177,-0.0901078224303417,0.0727243294760533,-0.12709571716279,0.178131547711777,-0.139853324461971,0.333405595610507,0.0267053446598426,0.191914465612801,0.0101232381259849,0.246308830703246,0.012660225290081,0.236202915500523,-0.0100124806578788,0.0410210766348073,0.0409758146320976,0.0331682646001808,0.0351516210091705,0.0134544517961091,0.0269772480277773,0.00303863176639108,0.0149568438309397,0.0394535659618551,0.0187636936108152,0.111515576695677,0.0306824888166265,943.534289014159,"pruinosum","Male"
"ORTPRU002",0.303034692498624,0.0619938397075217,0.0374185177453365,0.059796468782599,-0.226600814536058,0.0780825215204662,-0.288422203052364,0.0657526225956036,-0.338295713878621,0.0258132996257471,-0.341910407898925,0.0167705187632574,-0.276710330524158,-0.0245441906421322,-0.262049373053241,-0.0317015847811368,-0.0594046799706302,-0.0930907865959602,-0.0469748717022017,-0.0979222481765359,0.0787361151829645,-0.134848663526729,0.182318824051283,-0.141666043726519,0.318139443788994,0.0229186032444929,0.187984402911747,0.0132084181222419,0.246154910492187,0.0153623299139471,0.234317680560103,-0.00489750971337658,0.0415771506965021,0.0414684313748627,0.0380047839095014,0.0347073205831111,0.0138840517042138,0.026116932819752,0.00224652500803858,0.0149726718286208,0.0456588319084632,0.0197255095301694,0.11089246415824,0.0319815387499961,878.670612604374,"pruinosum","Male"
"ORTPRU003",0.308458060416348,0.0614368926995356,0.0391517558592507,0.054332829449534,-0.228966291799709,0.0725641018767176,-0.289206157612041,0.063359171384701,-0.336911087832687,0.0255838201152411,-0.335904730470513,0.0160736021958774,-0.275921437421567,-0.025409447596744,-0.263280479339944,-0.0318084792007627,-0.0682083406753797,-0.0855773375683193,-0.0555594965408763,-0.0898654654323124,0.067850951797036,-0.117939208573522,0.177597591859245,-0.133265751491555,0.322022705463371,0.0286332561322005,0.192046913370822,0.0113308624866281,0.2533135531821,0.0163042765158201,0.243709477702273,-0.00371237771956107,0.0432801214753563,0.0353046686063942,0.0348064135146308,0.030066013615815,0.0136390861191708,0.0206695581064534,0.000906794447224185,0.00806231207354881,0.0431808313238984,0.0152415533845028,0.113993765161993,0.0286151489398063,947.619313667869,"pruinosum","Male"
"ORTPRU004",0.309017912756328,0.0671394305365467,0.0358377027222664,0.0615279852683158,-0.217168354352107,0.0792153576970282,-0.277210165103415,0.0680904544331912,-0.330500314978567,0.0287824557028914,-0.331554232189007,0.0190906782620386,-0.280188272603509,-0.0315878178829907,-0.26316838226469,-0.0373600444311471,-0.0718568827636568,-0.0993230247519437,-0.060439633895197,-0.102526648473081,0.0610735459634312,-0.13925989448341,0.175840545885373,-0.147809574972552,0.328901650290758,0.0336023713604451,0.189866892821603,0.0173358188814666,0.247122411902734,0.0209186608642328,0.236632235055378,-0.00343225520443998,0.0414823237075316,0.0413054148857089,0.0328878227380749,0.0343955291883492,0.0122419374630953,0.0248749450894206,0.00709940283332975,0.013667638227978,0.0411046944736151,0.0197766886800648,0.112977159536632,0.0315758311218873,513.292978539724,"pruinosum","Male"
"ORTPRU005",0.311379992286975,0.0666036725282565,0.0384431599256301,0.0547537845059409,-0.225701105218902,0.073461324934537,-0.279592858498252,0.0632825924132409,-0.326678080371956,0.0281638803816586,-0.331881462606002,0.0189669867215754,-0.285473789436781,-0.0263506631506572,-0.26767628045528,-0.0348296398832676,-0.0767547704121874,-0.0970792369880305,-0.0700785894666714,-0.100946924620757,0.0637465318072492,-0.132565778441081,0.177124689753024,-0.138783427679834,0.31979990899111,0.0294930255661961,0.189924301071517,0.0192515818577094,0.247505043889903,0.0187420077731559,0.238283483547536,0.00197942969129644,0.0465832093308066,0.0378242445646358,0.0369275854425191,0.0293769611291197,0.0211844362815214,0.0228650158359456,0.0164251188578445,0.0163377248671528,0.0453762773028606,0.0197182851318975,0.111133197977536,0.0297351528613085,1108.3787915034,"pruinosum","Male"
"ORTPRU006",0.305679828066456,0.0593294297556552,0.0318282939736687,0.0538290584044022,-0.249406834754696,0.0655431430673164,-0.301185481131148,0.0573142191888119,-0.344461253570091,0.0283041526485739,-0.34110640688183,0.0163898499995348,-0.267584935204001,-0.0207112006801545,-0.257205217631391,-0.0255042027455048,-0.0487081494284466,-0.0668343854769298,-0.042419442116393,-0.0753452921189981,0.0923407387697326,-0.119499965461682,0.192703933113096,-0.137387209101452,0.331076718753479,0.0240639137348618,0.182913889841436,0.00654756308619212,0.245990902494592,0.00641647560991419,0.232516589652593,-0.0141390734343295,0.0368839713994849,0.0359522936408134,0.0322640447162151,0.02949743132548,0.0158985000847002,0.0235783351485933,0.00668333795740191,0.0106774511370155,0.0426050676025836,0.0156967915538148,0.102691904292556,0.0262812207180727,810.328777270515,"pruinosum","Male"
"ORTPRU007",0.338519905901595,0.059887609016161,0.0428676277119349,0.0529660023028108,-0.213006996206075,0.0687145806331175,-0.278654788550543,0.0619114993822566,-0.331040998000285,0.0225220191324026,-0.333193184586173,0.0115032955184135,-0.279716014823563,-0.0309689351293127,-0.260628897320008,-0.0354910606264054,-0.0838792268762805,-0.0896315374360649,-0.0728614600011651,-0.0917864295634807,0.0517909091989679,-0.122117632883823,0.16579934930963,-0.128548916846368,0.32913553459197,0.026615896139869,0.195223887141802,0.0217022271423102,0.247774800904325,0.0186585022330569,0.237838870950164,0.00607424567899027,0.045005121002173,0.0373240629714014,0.0359078007692134,0.0267853271557246,0.0105949714819941,0.0219615360854363,0.00506128164134425,0.0166143192747858,0.0364915899605988,0.0189254776463569,0.110969915798379,0.0263779121723625,1016.36831190988,"pruinosum","Female"
"ORTPRU008",0.308587897033757,0.0682593953206753,0.0448026513363806,0.0629228954931774,-0.206637772868953,0.0835775018436244,-0.280357072164243,0.0692162971113518,-0.331006916069673,0.0279707748940852,-0.330716890558497,0.0134977357350486,-0.283051430731343,-0.03541398605855,-0.268478012806846,-0.0399486693325424,-0.0757291416270091,-0.103616613723209,-0.065980252434846,-0.108248181862529,0.0489456625258422,-0.141323336194956,0.169732465177535,-0.146928494168739,0.322237038174439,0.0299216881667547,0.19368330585072,0.0208781456071987,0.245188464903167,0.0203151810849027,0.234255367670622,0.00399756085983781,0.0468026999454862,0.0436543938878008,0.0373811252441985,0.0322049216125074,0.0197806653833888,0.0270201484888359,0.00871873788919648,0.0171404432655146,0.0488330983909512,0.0227779274298334,0.113008309735726,0.0321242705393771,622.241549122642,"pruinosum","Female"
"ORTPRU009",0.309228153499323,0.0521660587589525,0.0386146186998253,0.0502656195578912,-0.236043485735007,0.0590576776371948,-0.295780424210385,0.0494513294693896,-0.34009312924725,0.0239158850565509,-0.344299673812575,0.0102114680072065,-0.276326975751122,-0.0212893894244327,-0.261644929963495,-0.0290324313054299,-0.0672592731699383,-0.0626110160180144,-0.0594559504938056,-0.0688297160552477,0.074572647521239,-0.102646169172218,0.18595919594294,-0.125939414006945,0.327304356631065,0.0210120389264291,0.197665705299014,0.0069889048764147,0.251477818974625,0.0145729331438165,0.241957876276443,-0.0116154071794478,0.043477783334695,0.0325881931218643,0.036160346279769,0.026009521832911,0.0173807998295598,0.0223544646554669,0.00628907024575764,0.010174194017023,0.0460872660447974,0.0161857883892704,0.104728203804525,0.0270094657113528,864.518310442821,"pruinosum","Male"
"ORTPRU010",0.310249101117225,0.0682051889395696,0.0401182967375584,0.0552659757553479,-0.222923418190833,0.0798677734763271,-0.278393267740021,0.0724866732370545,-0.334326615303078,0.0287127696082971,-0.332413028566835,0.0176962982043162,-0.275795775728852,-0.0337363044636484,-0.257023068793119,-0.0372817877797099,-0.0804779765431553,-0.0996267998839278,-0.0679302628799526,-0.106522768652072,0.0624414606614468,-0.138320762557441,0.172795943407956,-0.146362893299848,0.321173239646861,0.0315188956209409,0.194050983059883,0.0184839225249554,0.241472353147474,0.0199242433575107,0.239743300866501,0.00373179936738388,0.047205058862104,0.0406072342999523,0.0347550754231348,0.0339011520569014,0.0160734645313302,0.0238442907618205,0.00840944161296694,0.0156996817745488,0.0484511226722256,0.0203950961684307,0.112344571999179,0.0315103214832884,447.452993976107,"pruinosum","Male"
"ORTPRU011",0.314482237465209,0.0645041406276605,0.0402622273003408,0.0483917952562924,-0.224055100134233,0.0564040350030906,-0.281041631437754,0.0538210503842253,-0.337595061914172,0.0214463793675754,-0.341505874855623,0.00996443462980662,-0.288878818681068,-0.0205186866105205,-0.273278910698074,-0.0259389302967371,-0.0679529637359678,-0.0660123807344499,-0.060301354203997,-0.069905112642659,0.0704681585758228,-0.104429870155655,0.185123852401715,-0.12289309318065,0.331011391232461,0.0225076581985699,0.193412980365849,0.00897994534396045,0.252727960279325,0.0112350170654681,0.241066626887649,-0.0116990001674854,0.0439664021843824,0.0291866517270382,0.0356727253387773,0.0245170402886092,0.0138220103056421,0.0225897192236266,0.00692199528970357,0.00671254366654706,0.0423644422229842,0.00972065229292251,0.103306705811026,0.0314160107127654,941.986826775291,"pruinosum","Male"
"ORTPRU012",0.322254853974924,0.0654761835089493,0.0357325281675315,0.0580976898220557,-0.23688236170901,0.0796090696110409,-0.296438353217779,0.0674172384559226,-0.334263960676425,0.0287908325554629,-0.333227165712856,0.0195307260207051,-0.266400038902395,-0.0260194247499728,-0.250879453179535,-0.0320772934510747,-0.0584210901333754,-0.0907500516715166,-0.0462355126733387,-0.101856254298402,0.0955465887810246,-0.140490033809217,0.144911882261293,-0.147431041265137,0.335171589230679,0.0341260109508573,0.1897909762173,0.0145858252536767,0.244628721086256,0.0199954491673812,0.228835124920395,-0.00599034456126407,0.0370567800034554,0.0395014622190712,0.0325206573252711,0.0311836998345404,0.0113599014434765,0.0248876021221342,0.000245705557721327,0.0127000183810625,0.0418871893902594,0.0174037878620345,0.102805437845127,0.0313088480416907,1291.79814775585,"pruinosum","Male"
"ORTSAB001",0.320190563578186,0.0633122987121304,0.0434209721163624,0.0585295115974623,-0.204422642409805,0.0755036401140567,-0.287514467683532,0.0615396275480238,-0.336586312244946,0.0272202371115942,-0.33873815531739,0.0150589523595299,-0.272534756440868,-0.0360698488320261,-0.259250205599411,-0.0420039915063021,-0.0824563865751626,-0.0858292539853824,-0.0691735575054576,-0.0917631504994707,0.0602043045557056,-0.120031483783343,0.1825367717962,-0.127343241018422,0.329988266708732,0.0275367723767337,0.190880098040215,0.0109397752040653,0.245459664859307,0.0156163995784703,0.237373106945019,-0.00982752171528358,0.0455595422134351,0.0402334574453476,0.0336000585630847,0.033391038165121,0.00539033600682316,0.0258408066382465,-0.00401814324224346,0.0131721689256399,0.0433022066924983,0.0173415827751474,0.116788734943245,0.0276322227886607,567.024169759023,"sabina","Female"
"ORTSAB002",0.321763950663286,0.0652529012577496,0.0339230889588898,0.0519560267132529,-0.211610862341878,0.0674634319527816,-0.288963483413081,0.056649132041028,-0.329529421617978,0.0261585696044501,-0.336180510459837,0.0173382758917352,-0.276327662172166,-0.0241227395169179,-0.262335759076096,-0.0306317858309744,-0.0797051201982653,-0.0807067857104474,-0.0691629737180945,-0.0873125686215375,0.0679944829287739,-0.116237489859542,0.187180175201183,-0.119781458873463,0.338305685867154,0.0294761288716578,0.19393307954777,0.00814607687207243,0.247250158049399,0.0148261838525594,0.240932277941292,-0.00606434130587296,0.0396300367779446,0.0331312930939358,0.0345994551546669,0.027810072646104,0.0037589052630552,0.0200364428674546,-0.00629581900808656,0.00939630742630458,0.0419376843453338,0.0124852167798673,0.108902631306733,0.0247311098478027,580.142184766333,"sabina","Female"
"ORTSAB003",0.318906838771724,0.0666185757666335,0.0432972126270547,0.062324652140118,-0.207565603282025,0.0785527382988158,-0.283321281389693,0.065201218997292,-0.331409112098662,0.0264308761355383,-0.334793428937101,0.0159305386526829,-0.274910794212478,-0.0377329330672066,-0.262138812246904,-0.0425322188886434,-0.0820057321345338,-0.0954158485942489,-0.0738878311372069,-0.0985788126519691,0.0541926457846459,-0.129775214783471,0.172695628774572,-0.134839770205055,0.32379894466701,0.0289072520914581,0.193756741973052,0.0134159346866086,0.249562318536922,0.0190172734457875,0.238884978985383,-0.00522199247932442,0.0438997756721251,0.043039724991724,0.0355269672988648,0.030604097615384,0.0122227220242925,0.025570188604731,0.00656541957549647,0.0164835826903015,0.0478521074575911,0.0210385641270972,0.108870293289872,0.0309615724257455,835.9863254645,"sabina","Female"
"ORTSAB004",0.319320496603772,0.0685228436271546,0.0375899184837887,0.0579308205686994,-0.215086698231682,0.0777360636399365,-0.28149278786484,0.0699049750787285,-0.335526129699661,0.0302671405880181,-0.3371032222785,0.0168691059711483,-0.271597975316633,-0.034681606793289,-0.257232050228085,-0.0407755941881641,-0.0774396126675384,-0.0939739347300164,-0.0697150422593253,-0.0976004843863065,0.0659354763096414,-0.130240960823069,0.182270965468953,-0.137562263332171,0.325827655785878,0.0290676220367354,0.185177959600031,0.0136742823436171,0.246950719190957,0.0171777492352912,0.2349921208096,-0.00483559946934352,0.0425784611272978,0.0398245272635822,0.0343975765883774,0.0300145984053935,0.0118126756519173,0.0251773117246612,0.00471277056071464,0.0142086062803107,0.0430126873626895,0.019631454700411,0.110614035002648,0.0296633422586729,892.834327500705,"sabina","Male"
"ORTSAB005",0.320751289157088,0.0600897694161029,0.0378238035313377,0.0574123142220199,-0.220357588605993,0.0754601704395592,-0.290912635521539,0.0635025535187887,-0.331437783287351,0.029804128355307,-0.332997492331008,0.0178019549550227,-0.274809054097568,-0.0329388578503988,-0.260276831436269,-0.0367061638008436,-0.0759394110401253,-0.0883484539144061,-0.0614097030674451,-0.0921154003420388,0.0692158197868652,-0.12363779162857,0.190954754772823,-0.129597166423559,0.320980473994161,0.0220406319313378,0.192934786041585,0.015666650911156,0.247562895693487,0.0170209428768482,0.237016696478723,-0.00273405175477782,0.0414858676382784,0.0386289839110219,0.0350275948892826,0.0286730860223695,0.00914209357256035,0.0245237908877063,-0.00678344688717328,0.0139185027733124,0.0383700515553339,0.0146265923153993,0.113657819162946,0.0269078131786394,421.554752186367,"sabina","Male"
"ORTSAB006",0.318141364857696,0.0640793548373077,0.0405603500835466,0.0573022700961305,-0.217342583694009,0.0701144430676729,-0.291187634858502,0.0568282051281251,-0.337078264498272,0.0244910940165425,-0.339781846545537,0.0161966524024082,-0.273210156728495,-0.0305057480194227,-0.262429874976777,-0.0341063347857342,-0.0696002512941552,-0.0771296087520715,-0.0647441194312841,-0.0839293329206792,0.0748583460687109,-0.116492049448719,0.181504710942165,-0.129884467952036,0.33138782306717,0.0236590992580144,0.189832804669791,0.00947167529286037,0.249264058960873,0.0139089707834332,0.234414986926824,-0.013310113197863,0.0458892346401223,0.0354512778322618,0.0357695515954712,0.0315114727561758,0.00803440176341682,0.0246497123950018,-0.00146947941796227,0.0115067485749354,0.0420958279280644,0.0163212406225649,0.105090749941142,0.029865438013091,1197.8781999094,"sabina","Male"
"ORTSAB007",0.31480419976142,0.0633106846576001,0.04362876309088,0.0611800680202962,-0.208470331945376,0.0804718185276515,-0.284498744833317,0.0643416964835049,-0.330831563515211,0.0235787441798538,-0.333967302943806,0.0118956554922794,-0.281652165581063,-0.032940618404063,-0.26411168561981,-0.0382241733462798,-0.0851902247740999,-0.092110056927313,-0.0745976721277511,-0.0975964093875568,0.0583094543573157,-0.123852199105115,0.181137968798432,-0.122584241192952,0.327435610444936,0.0277468852490766,0.191043841367807,0.0144869211838412,0.24782632490791,0.0149883150653826,0.237978140159897,-0.00500549839585225,0.0477797988303985,0.0381198976026798,0.0353123644927091,0.0284833264025098,0.0157580357026797,0.0232748019567888,0.000974732938309146,0.0135690554686007,0.0472314430485979,0.0172394936800819,0.114099013439141,0.0296258327889836,863.374800103956,"sabina","Female"
"ORTSAB008",0.317963136876806,0.0659459201673944,0.0439404539964166,0.0623849740175087,-0.208128282397947,0.0812074836664042,-0.283334699376871,0.0699095572914257,-0.332931996206218,0.025237241963502,-0.336596374573307,0.00938245350073216,-0.274818919264442,-0.0370796183192297,-0.260099134886967,-0.0407273949737018,-0.076791725768631,-0.0936870904462014,-0.0677720945431472,-0.098379549629541,0.0477360871965911,-0.126381364614265,0.176137106377303,-0.129580937253066,0.332154185262261,0.029341562485215,0.189782670115043,0.0123012910910852,0.248952061045887,0.0158989024179852,0.2383588035648,-0.00666673418560688,0.0458491641729453,0.0396197621342646,0.0332033908368525,0.0307291180940426,0.0126542493749393,0.0253743645869189,0.00114414385749848,0.0164638250132767,0.0432492628038967,0.0191991808175894,0.10934851153629,0.0295070521742668,880.113267503884,"sabina","Male"
"ORTSAB009",0.31642709142034,0.0667421795791828,0.0407908882346544,0.0596311947008701,-0.21082256925243,0.0709012539245657,-0.291387468947802,0.0581670108277981,-0.329550395071731,0.0284748111385075,-0.335201242120264,0.0143393099643543,-0.278651664450725,-0.0294712412464979,-0.265928312443466,-0.0351237222596197,-0.0807510265559605,-0.083155334432441,-0.0722682458149783,-0.0888082892235398,0.0591941687765515,-0.119885939251191,0.18358327506484,-0.128347546328783,0.327742059879495,0.0314058525453508,0.194871013906234,0.0101835045583769,0.249997692252364,0.0172587895553654,0.234454252043386,-0.00677308074852697,0.043621876826579,0.0356030706365112,0.0351420706210228,0.0271210186728432,0.015352198402888,0.022876444629291,0.00404634328164633,0.0115663642896332,0.0464521791264937,0.0115745628248728,0.112885814820863,0.0257197856430752,707.677796483939,"sabina","Female"
"ORTSAB012",0.315446412523701,0.0642595768671064,0.0397118722889375,0.0547847668276026,-0.224555349018837,0.0660043217689912,-0.296427690496415,0.0544867422756899,-0.33729995649459,0.0287980523810697,-0.343672485567923,0.0128375884598484,-0.270796490195838,-0.026597849669858,-0.25532575939085,-0.0306431770301828,-0.0729926068205875,-0.0749939510899201,-0.0645168250158537,-0.0805146291603077,0.0644099871722747,-0.114207702818589,0.182826486925279,-0.126971093355331,0.325659514048596,0.027435390695126,0.193562849069899,0.00686582210428989,0.249112095458056,0.0149334766231783,0.241451116285131,-0.0122603591962091,0.0441418469441445,0.0337944861024244,0.0367162893615115,0.0285713959654402,0.0124732829840235,0.0222354104286471,0.00327281589263983,0.00811397670952983,0.0466669904409787,0.0160531783232711,0.110135603605724,0.0270145767881841,593.727056972999,"sabina","Male"
"ORTTRI002",0.314310311120295,0.0608991572510859,0.0428583170122072,0.0572085363629066,-0.211840432276226,0.0798765495093262,-0.286397672448914,0.0652956351733699,-0.335223524577049,0.0233611596887609,-0.338878843510272,0.0129404299367637,-0.277123670969786,-0.0347789401966216,-0.264341871692472,-0.0370561378427753,-0.0815409338229456,-0.0934577294037081,-0.0733016645725067,-0.095466005944077,0.0602969522349028,-0.123127513940211,0.177249273795649,-0.123972740853421,0.326679880106406,0.025978121673693,0.187900332462293,0.0174738001844331,0.242501826419159,0.0157637400457595,0.23759453437329,-0.00294091328450346,0.0463255982454004,0.0387688375927636,0.040397887735895,0.0284839298218527,0.0164349690857071,0.0215446972257426,0.00997401415261417,0.0150877041416145,0.0505043532247962,0.0195271166736559,0.115620363901558,0.0285905661835889,1318.89804209975,"trinacria","Male"
"ORTTRI003",0.325312164396034,0.0567125738142169,0.044979920006193,0.05054615935698,-0.207194109668107,0.0601621866354425,-0.297326888774085,0.0481849896243746,-0.336036319787456,0.0194361678124764,-0.340381716154198,0.0119188184652429,-0.276664060875845,-0.0269861046835479,-0.267089968088996,-0.0295224123210265,-0.0812354955734572,-0.0739634412982719,-0.0717860942521422,-0.0784328991399953,0.0568043629578091,-0.105757300288182,0.175191266377438,-0.109125582076207,0.339030591970171,0.0267021911741089,0.189937230242446,0.00473261242139838,0.250804832956624,0.0146056827863638,0.23365870895922,-0.0115569187199346,0.0458531018305707,0.0329919648577056,0.0359334925798758,0.0297054011994153,0.0120979740528213,0.0214458266212732,0.00375553405608404,0.0122320391586049,0.0467231050117334,0.0154359929871831,0.117632367777267,0.0305320516123791,516.084075250606,"trinacria","Female"
"ORTTRI004",0.32151408981127,0.0585576983620621,0.0353605134579117,0.0538579565808222,-0.224059795400487,0.0634909846982838,-0.30042896312443,0.0501182773429097,-0.330362932056325,0.0264261719607775,-0.337277138239464,0.0186961185527741,-0.272429403424413,-0.0254808144851478,-0.259311546172091,-0.0302715795230349,-0.0821914245814206,-0.0793027093909373,-0.0673514075003335,-0.0821641712619419,0.0791500467867132,-0.109012873080489,0.185937844340285,-0.114170937642201,0.334510348658837,0.0225508799189959,0.18847386905825,0.00718593072493412,0.248675345291117,0.0141598554166442,0.237370036704717,-0.013994345011508,0.0438819506977056,0.0322958320451455,0.036658666480009,0.0300567718776439,0.0113350119464407,0.0231578308864859,-0.000872188142862833,0.011471072371313,0.0393025431869053,0.0155138414651625,0.112114532221666,0.0268582081913051,546.1858241894,"trinacria","Female"
"ORTTRI005",0.310866776302599,0.0732127575909435,0.0472658855735257,0.0583961730881936,-0.211211628303436,0.0819290072650251,-0.284098017094388,0.067956212143339,-0.325097994668988,0.0344635118728264,-0.334043480497982,0.0203180165145635,-0.273124624284176,-0.034721813219917,-0.261458359173978,-0.0434202940834268,-0.0814766604712603,-0.0991755999109838,-0.0731600656103868,-0.103776806450954,0.063876966329034,-0.137651212965085,0.185420906606439,-0.138618137247574,0.330323109472982,0.0298733055456946,0.18989299667775,0.0176858276808704,0.245268197801459,0.0196314594016236,0.233951304894321,-0.005561545916393,0.0493647780678505,0.0418796837318811,0.0381839885107892,0.0304688668034494,0.00466198676420033,0.0213084098430924,0.00142413768433873,0.0141068365281006,0.0371904729583271,0.0205345161681123,0.105979322460978,0.031160825616618,567.097474385617,"trinacria","Male"
"ORTTRI006",0.323891472669764,0.0563908989410069,0.0365343205983632,0.0451805641268917,-0.230089403208678,0.050884883122243,-0.300902533356267,0.0421471045563109,-0.338185477534307,0.0206957276405029,-0.344161294689967,0.0101975146397799,-0.269969750008485,-0.0174008251118726,-0.257669331122034,-0.0234915428259015,-0.0829154549343023,-0.0602228681277447,-0.0703345740569135,-0.0609365819151419,0.0687058795517794,-0.0902558719705965,0.190470703068411,-0.105955342611118,0.343669927880996,0.0228282789611568,0.192865041264567,0.0022913264130238,0.249104312556302,0.00820469562090111,0.237032605653713,-0.0145766322072222,0.0428248234934989,0.0285886767027773,0.0353313172436148,0.0235823599203657,0.0116580783144142,0.0194645826097247,0.00197426705227032,0.00737403263350562,0.0472171693068811,0.0102994604206188,0.11294790025638,0.0247095584607875,557.317846312301,"trinacria","Male"
"ORTTRI007",0.313463082576569,0.0628255010580063,0.0346837434599073,0.0558561510073054,-0.21104868968847,0.0712493247507214,-0.288988844280057,0.0634694761066556,-0.332426719101202,0.0318930344327165,-0.339246423093877,0.0227914623338784,-0.278877345467473,-0.0321733707195666,-0.262677461790843,-0.0387735621889361,-0.0798705463821623,-0.0881284796625528,-0.0654477256940119,-0.0947839017433976,0.0721941016918011,-0.120681080320672,0.193024734049269,-0.120450488761769,0.330664865347664,0.0242719600529145,0.188805629775705,0.0144852050226299,0.245726848625029,0.0127209157489707,0.235575797384398,-0.00359555548122164,0.0423946102370258,0.0365500250293514,0.0356263070015097,0.0256779356189127,0.00733589886901208,0.0212342968947175,0.00583336617348781,0.0123000683321887,0.0447817569597835,0.0170760732038965,0.108473013346935,0.0261850092852495,563.399301319475,"trinacria","Male"
"ORTTRI008",0.316319647321182,0.0675208933302243,0.0444241013988928,0.0582582941009651,-0.209671143256393,0.0791851625029675,-0.288307770878452,0.0672945553036963,-0.330836640390018,0.0303164710464256,-0.336299060652388,0.0162005128390886,-0.270952277931894,-0.0359312025494042,-0.261979667614188,-0.0395288523230891,-0.0807889061466193,-0.0942944980486351,-0.0693136736919657,-0.0994850840066306,0.0533189064665375,-0.126845227713556,0.183548192169311,-0.132301136035597,0.335082099766644,0.0295460405104701,0.189596582200314,0.0165567922315485,0.241645367213114,0.0165161328695991,0.233130779853401,-0.00129039590502466,0.0464749421829883,0.039360758413756,0.036003046156595,0.0284324917371164,0.0125980331853729,0.0215093283227741,0.00239876525022537,0.0132200798833927,0.0456118768960505,0.0180954866915665,0.107996800501289,0.0276633967983469,753.465116523772,"trinacria","Male"
"ORTTRI009",0.332720634207053,0.0771402814535671,0.0532055323356408,0.0639663603913105,-0.208268024126837,0.0795929296972228,-0.277214478197695,0.0670874387925973,-0.32744235662069,0.027062146317627,-0.327986858376451,0.00994732586176459,-0.275639670563221,-0.0382228830716396,-0.261273877978433,-0.0484669259237392,-0.0938163451020762,-0.0953955693542478,-0.0866295776142327,-0.100520916592663,0.0494772257739357,-0.131765688747706,0.154738287219306,-0.132659989972832,0.338597082994911,0.0304509001798383,0.188868932840901,0.0180505418031414,0.242756916112456,0.018795822050701,0.229833283733562,-0.00283015498697231,0.0475498382776412,0.0396684764359588,0.0424218890489423,0.0324860312628316,0.0126921490168778,0.0211916219502901,0.0100832187654616,0.016369433561718,0.0419689914600736,0.0178121086414317,0.113357206792872,0.0302407102497996,409.139451665433,"trinacria","Female"
"ORTTRI010",0.312118841987807,0.0888280199038309,0.0352383748603217,0.0800706584066935,-0.214182690073497,0.102275251059212,-0.2965317075138,0.0821114696780063,-0.324056203325909,0.0450397121252867,-0.325688612319163,0.028843523899138,-0.261266879884552,-0.042239677032806,-0.242848246983622,-0.0518867243701371,-0.0651047768383494,-0.12428671793414,-0.0589139661011864,-0.128196077181445,0.0675728743257248,-0.171576537010601,0.176826204051158,-0.170994460925999,0.33744657513866,0.0429897951349452,0.16638888348208,0.0146174579317245,0.234992981884544,0.0183144321568616,0.211502755684219,-0.0105379570535924,0.0399621504895571,0.0519196471415049,0.0381955459308321,0.0397722020074467,0.0141874495801516,0.029096335515625,0.0043773023257084,0.0167259652562308,0.0386942075944989,0.0216053153380655,0.111088935704815,0.0375083659541494,497.552966572861,"trinacria","Female"
